"block","raintreat","brc","date","daily_avg","dayrain","dsr","rain7day","rain5day","rain_weighted"
"4","C","4CA",2025-02-27,0.160020833333333,0,11,0,0,11
"4","C","4CA",2025-02-28,0.150395833333333,0,12,0,0,12
"4","C","4CA",2025-03-01,0.138229166666667,0,13,0,0,13
"4","C","4CA",2025-03-02,0.130729166666667,0,14,0,0,14
"4","C","4CA",2025-03-03,0.126875,0,15,0,0,15
"4","C","4CA",2025-03-04,0.125354166666667,0,16,0,0,16
"4","C","4CA",2025-03-05,0.125020833333333,0,17,0,0,17
"4","C","4CA",2025-03-06,0.120354166666667,0,18,0,0,18
"4","C","4CA",2025-03-07,0.116729166666667,0,19,0,0,19
"4","C","4CA",2025-03-08,0.110270833333333,0,20,0,0,20
"4","C","4CA",2025-03-09,0.105666666666667,0,21,0,0,21
"4","C","4CA",2025-03-10,0.09975,0,22,0,0,22
"4","C","4CA",2025-03-11,0.0934583333333333,0,23,0,0,23
"4","C","4CA",2025-03-12,0.138916666666667,29.718,0,29.718,29.718,0
"4","C","4CA",2025-03-13,0.255354166666667,3.048,0,32.766,32.766,0
"4","C","4CA",2025-03-14,0.256541666666667,18.796,0,51.562,51.562,0
"4","C","4CA",2025-03-15,0.253791666666667,0,1,51.562,51.562,0.0190251512499524
"4","C","4CA",2025-03-16,0.2555625,14.478,0,66.04,66.04,0
"4","C","4CA",2025-03-17,0.27875,8.128,0,74.168,44.45,0
"4","C","4CA",2025-03-18,0.2615625,0.254,0,74.422,41.656,0
"4","C","4CA",2025-03-19,0.245895833333333,2.032,0,46.736,24.892,0
"4","C","4CA",2025-03-20,0.243979166666667,0.254,0,43.942,25.146,0
"4","C","4CA",2025-03-21,0.230145833333333,0,1,25.146,10.668,0.085704490915324
"4","C","4CA",2025-03-22,0.216645833333333,0,2,25.146,2.54,0.564971751412429
"4","C","4CA",2025-03-23,0.208416666666667,0,3,10.668,2.286,0.912964090079123
"4","C","4CA",2025-03-24,0.194854166666667,0,4,2.54,0.254,3.18979266347687
"4","C","4CA",2025-03-25,0.179395833333333,0,5,2.286,0,5
"4","C","4CA",2025-03-26,0.164479166666667,0.254,0,0.508,0.254,0
"4","C","4CA",2025-03-27,0.167604166666667,6.096,0,6.35,6.35,0
"4","C","4CA",2025-03-28,0.201979166666667,0,1,6.35,6.35,0.136054421768707
"4","C","4CA",2025-03-29,0.198617021276596,0,2,6.35,6.35,0.272108843537415
"4","C","4CA",2025-03-30,0.2110625,10.668,0,17.018,17.018,0
"4","C","4CA",2025-03-31,0.251666666666667,6.35,0,23.368,23.114,0
"4","C","4CA",2025-04-01,0.253854166666667,1.016,0,24.384,18.034,0
"4","C","4CA",2025-04-02,0.246583333333333,0,1,24.13,18.034,0.0525375643585163
"4","C","4CA",2025-04-03,0.229583333333333,0,2,18.034,18.034,0.105075128717033
"4","C","4CA",2025-04-04,0.214895833333333,0,3,18.034,7.366,0.35859431030361
"4","C","4CA",2025-04-05,0.198083333333333,0,4,18.034,1.016,1.98412698412698
"4","C","4CA",2025-04-06,0.182916666666667,0,5,7.366,0,5
"4","C","4CA",2025-04-07,0.169333333333333,0,6,1.016,0,6
"4","C","4CA",2025-04-08,0.161333333333333,0,7,0,0,7
"4","C","4CA",2025-04-09,0.151666666666667,0,8,0,0,8
"4","C","4CA",2025-04-10,0.1401875,0,9,0,0,9
"4","C","4CA",2025-04-11,0.129979166666667,0,10,0,0,10
"4","C","4CA",2025-04-12,0.11975,0,11,0,0,11
"4","C","4CA",2025-04-13,0.10925,0,12,0,0,12
"4","C","4CA",2025-04-14,0.0977708333333333,0,13,0,0,13
"4","C","4CA",2025-04-15,0.086125,0,14,0,0,14
"4","C","4CA",2025-04-16,0.0815208333333333,0,15,0,0,15
"4","C","4CA",2025-04-17,0.0780625,0,16,0,0,16
"4","C","4CA",2025-04-18,0.074125,0,17,0,0,17
"4","C","4CA",2025-04-19,0.0686458333333333,0,18,0,0,18
"4","C","4CA",2025-04-20,0.0658125,0,19,0,0,19
"4","C","4CA",2025-04-21,0.0626041666666667,0,20,0,0,20
"4","C","4CA",2025-04-22,0.0583333333333333,0,21,0,0,21
"4","C","4CA",2025-04-23,0.053375,0,22,0,0,22
"4","C","4CA",2025-04-24,0.0501666666666667,0,23,0,0,23
"4","C","4CA",2025-04-25,0.048125,0,24,0,0,24
"4","C","4CA",2025-04-26,0.0481666666666667,7.366,0,7.366,7.366,0
"4","C","4CA",2025-04-27,0.112791666666667,2.286,0,9.652,9.652,0
"4","C","4CA",2025-04-28,0.125708333333333,0.254,0,9.906,9.906,0
"4","C","4CA",2025-04-29,0.1118125,0,1,9.906,9.906,0.0916926462497708
"4","C","4CA",2025-04-30,0.0957916666666667,0,2,9.906,9.906,0.183385292499542
"4","C","4CA",2025-05-01,0.0804791666666667,0,3,9.906,2.54,0.847457627118644
"4","C","4CA",2025-05-02,0.0684791666666667,0,4,9.906,0.254,3.18979266347687
"4","C","4CA",2025-05-03,0.0607083333333333,0,5,2.54,0,5
"4","C","4CA",2025-05-04,0.054375,0,6,0.254,0,6
"4","C","4CA",2025-05-05,0.0497021276595745,0,7,0,0,7
"4","C","4CA",2025-05-06,0.0436666666666667,0,8,0,0,8
"4","C","4CB",2025-01-13,0.09578125,0,7,0,0,7
"4","C","4CB",2025-01-14,0.0915833333333333,0,8,0,0,8
"4","C","4CB",2025-01-15,0.0862708333333333,0,9,0,0,9
"4","C","4CB",2025-01-16,0.0847291666666667,0,10,0,0,10
"4","C","4CB",2025-01-17,0.0847916666666667,0,11,0,0,11
"4","C","4CB",2025-01-18,0.0842708333333333,0,12,0,0,12
"4","C","4CB",2025-01-19,0.0826875,0,13,0,0,13
"4","C","4CB",2025-01-20,0.0793125,0,14,0,0,14
"4","C","4CB",2025-01-21,0.0739583333333333,0,15,0,0,15
"4","C","4CB",2025-01-22,0.071375,0,16,0,0,16
"4","C","4CB",2025-01-23,0.0664583333333333,0,17,0,0,17
"4","C","4CB",2025-01-24,0.062625,0,18,0,0,18
"4","C","4CB",2025-01-25,0.060625,0,19,0,0,19
"4","C","4CB",2025-01-26,0.0586875,0,20,0,0,20
"4","C","4CB",2025-01-27,0.0575208333333333,0,21,0,0,21
"4","C","4CB",2025-01-28,0.0563125,0,22,0,0,22
"4","C","4CB",2025-01-29,0.0535833333333333,0,23,0,0,23
"4","C","4CB",2025-01-30,0.0522708333333333,0,24,0,0,24
"4","C","4CB",2025-01-31,0.0968333333333333,8.128,0,8.128,8.128,0
"4","C","4CB",2025-02-01,0.253583333333333,26.416,0,34.544,34.544,0
"4","C","4CB",2025-02-02,0.308916666666667,11.176,0,45.72,45.72,0
"4","C","4CB",2025-02-03,0.2688125,14.986,0,60.706,60.706,0
"4","C","4CB",2025-02-04,0.366291666666667,56.642,0,117.348,117.348,0
"4","C","4CB",2025-02-05,0.278666666666667,0,1,117.348,109.22,0.00907276356378153
"4","C","4CB",2025-02-06,0.2883125,42.164,0,159.512,124.968,0
"4","C","4CB",2025-02-07,0.298229166666667,0,1,151.384,113.792,0.0087114084605199
"4","C","4CB",2025-02-08,0.252895833333333,0,2,124.968,98.806,0.0200388754183115
"4","C","4CB",2025-02-09,0.244041666666667,0,3,113.792,42.164,0.0695023630803447
"4","C","4CB",2025-02-10,0.235416666666667,0,4,98.806,42.164,0.0926698174404596
"4","C","4CB",2025-02-11,0.228479166666667,0,5,42.164,0,5
"4","C","4CB",2025-02-12,0.224395833333333,6.604,0,48.768,6.604,0
"4","C","4CB",2025-02-13,0.321479166666667,49.022,0,55.626,55.626,0
"4","C","4CB",2025-02-14,0.266104166666667,0.508,0,56.134,56.134,0
"4","C","4CB",2025-02-15,0.244541666666667,0,1,56.134,56.134,0.0175027129205027
"4","C","4CB",2025-02-16,0.248854166666667,3.302,0,59.436,59.436,0
"4","C","4CB",2025-02-17,0.242083333333333,0,1,59.436,52.832,0.018576311487591
"4","C","4CB",2025-02-18,0.234604166666667,0,2,59.436,3.81,0.415800415800416
"4","C","4CB",2025-02-19,0.230553191489362,0,3,52.832,3.302,0.697350069735007
"4","C","4CB",2025-02-20,0.226541666666667,0,4,3.81,3.302,0.929800092980009
"4","C","4CB",2025-02-21,0.212833333333333,0,5,3.302,0,5
"4","C","4CB",2025-02-22,0.200645833333333,0,6,3.302,0,6
"4","C","4CB",2025-02-23,0.193229166666667,0,7,0,0,7
"4","C","4CB",2025-02-24,0.1876875,0,8,0,0,8
"4","C","4CB",2025-02-25,0.182020833333333,0,9,0,0,9
"4","C","4CB",2025-02-26,0.171083333333333,0,10,0,0,10
"4","C","4CB",2025-02-27,0.157125,0,11,0,0,11
"4","C","4CB",2025-02-28,0.142520833333333,0,12,0,0,12
"4","C","4CB",2025-03-01,0.126,0,13,0,0,13
"4","C","4CB",2025-03-02,0.1165625,0,14,0,0,14
"4","C","4CB",2025-03-03,0.111375,0,15,0,0,15
"4","C","4CB",2025-03-04,0.106208333333333,0,16,0,0,16
"4","C","4CB",2025-03-05,0.1040625,0,17,0,0,17
"4","C","4CB",2025-03-06,0.097625,0,18,0,0,18
"4","C","4CB",2025-03-07,0.092375,0,19,0,0,19
"4","C","4CB",2025-03-08,0.0838958333333333,0,20,0,0,20
"4","C","4CB",2025-03-09,0.0762083333333333,0,21,0,0,21
"4","C","4CB",2025-03-10,0.0699583333333333,0,22,0,0,22
"4","C","4CB",2025-03-11,0.063625,0,23,0,0,23
"4","C","4CB",2025-03-12,0.141791666666667,29.718,0,29.718,29.718,0
"4","C","4CB",2025-03-13,0.253104166666667,3.048,0,32.766,32.766,0
"4","C","4CB",2025-03-14,0.2685625,18.796,0,51.562,51.562,0
"4","C","4CB",2025-03-15,0.247333333333333,0,1,51.562,51.562,0.0190251512499524
"4","C","4CB",2025-03-16,0.24875,14.478,0,66.04,66.04,0
"4","C","4CB",2025-03-17,0.302833333333333,8.128,0,74.168,44.45,0
"4","C","4CB",2025-03-18,0.2525625,0.254,0,74.422,41.656,0
"4","C","4CB",2025-03-19,0.24075,2.032,0,46.736,24.892,0
"4","C","4CB",2025-03-20,0.239541666666667,0.254,0,43.942,25.146,0
"4","C","4CB",2025-03-21,0.228916666666667,0,1,25.146,10.668,0.085704490915324
"4","C","4CB",2025-03-22,0.2175,0,2,25.146,2.54,0.564971751412429
"4","C","4CB",2025-03-23,0.211854166666667,0,3,10.668,2.286,0.912964090079123
"4","C","4CB",2025-03-24,0.200520833333333,0,4,2.54,0.254,3.18979266347687
"4","C","4CB",2025-03-25,0.185479166666667,0,5,2.286,0,5
"4","C","4CB",2025-03-26,0.173770833333333,0.254,0,0.508,0.254,0
"4","C","4CB",2025-03-27,0.1940625,6.096,0,6.35,6.35,0
"4","C","4CB",2025-03-28,0.233979166666667,0,1,6.35,6.35,0.136054421768707
"4","C","4CB",2025-03-29,0.213510638297872,0,2,6.35,6.35,0.272108843537415
"4","C","4CB",2025-03-30,0.229166666666667,10.668,0,17.018,17.018,0
"4","C","4CB",2025-03-31,0.248854166666667,6.35,0,23.368,23.114,0
"4","C","4CB",2025-04-01,0.245833333333333,1.016,0,24.384,18.034,0
"4","C","4CB",2025-04-02,0.2439375,0,1,24.13,18.034,0.0525375643585163
"4","C","4CB",2025-04-03,0.2303125,0,2,18.034,18.034,0.105075128717033
"4","C","4CB",2025-04-04,0.220979166666667,0,3,18.034,7.366,0.35859431030361
"4","C","4CB",2025-04-05,0.208229166666667,0,4,18.034,1.016,1.98412698412698
"4","C","4CB",2025-04-06,0.194916666666667,0,5,7.366,0,5
"4","C","4CB",2025-04-07,0.180270833333333,0,6,1.016,0,6
"4","C","4CB",2025-04-08,0.170020833333333,0,7,0,0,7
"4","C","4CB",2025-04-09,0.156708333333333,0,8,0,0,8
"4","C","4CB",2025-04-10,0.140833333333333,0,9,0,0,9
"4","C","4CB",2025-04-11,0.125875,0,10,0,0,10
"4","C","4CB",2025-04-12,0.108708333333333,0,11,0,0,11
"4","C","4CB",2025-04-13,0.0937083333333333,0,12,0,0,12
"4","C","4CB",2025-04-14,0.0794375,0,13,0,0,13
"4","C","4CB",2025-04-15,0.06675,0,14,0,0,14
"4","C","4CB",2025-04-16,0.0599583333333333,0,15,0,0,15
"4","C","4CB",2025-04-17,0.0560208333333333,0,16,0,0,16
"4","C","4CB",2025-04-18,0.0521875,0,17,0,0,17
"4","C","4CB",2025-04-19,0.0477083333333333,0,18,0,0,18
"4","C","4CB",2025-04-20,0.0454375,0,19,0,0,19
"4","C","4CB",2025-04-21,0.0435208333333333,0,20,0,0,20
"4","C","4CB",2025-04-22,0.0414166666666667,0,21,0,0,21
"4","C","4CB",2025-04-23,0.0367083333333333,0,22,0,0,22
"4","C","4CB",2025-04-24,0.0345,0,23,0,0,23
"4","C","4CB",2025-04-25,0.0314791666666667,0,24,0,0,24
"4","C","4CB",2025-04-26,0.0495625,7.366,0,7.366,7.366,0
"4","C","4CB",2025-04-27,0.209333333333333,2.286,0,9.652,9.652,0
"4","C","4CB",2025-04-28,0.181229166666667,0.254,0,9.906,9.906,0
"4","C","4CB",2025-04-29,0.143041666666667,0,1,9.906,9.906,0.0916926462497708
"4","C","4CB",2025-04-30,0.107020833333333,0,2,9.906,9.906,0.183385292499542
"4","C","4CB",2025-05-01,0.0781875,0,3,9.906,2.54,0.847457627118644
"4","C","4CB",2025-05-02,0.0588333333333333,0,4,9.906,0.254,3.18979266347687
"4","C","4CB",2025-05-03,0.0475625,0,5,2.54,0,5
"4","C","4CB",2025-05-04,0.0431041666666667,0,6,0.254,0,6
"4","C","4CB",2025-05-05,0.0407021276595745,0,7,0,0,7
"4","C","4CB",2025-05-06,0.0352222222222222,0,8,0,0,8
"4","D","4DA",2025-01-13,0.1654375,0,7,0,0,7
"4","D","4DA",2025-01-14,0.162541666666667,0,8,0,0,8
"4","D","4DA",2025-01-15,0.159479166666667,0,9,0,0,9
"4","D","4DA",2025-01-16,0.159416666666667,0,10,0,0,10
"4","D","4DA",2025-01-17,0.160479166666667,0,11,0,0,11
"4","D","4DA",2025-01-18,0.160770833333333,0,12,0,0,12
"4","D","4DA",2025-01-19,0.1608125,0,13,0,0,13
"4","D","4DA",2025-01-20,0.15875,0,14,0,0,14
"4","D","4DA",2025-01-21,0.153916666666667,0,15,0,0,15
"4","D","4DA",2025-01-22,0.151958333333333,0,16,0,0,16
"4","D","4DA",2025-01-23,0.145520833333333,0,17,0,0,17
"4","D","4DA",2025-01-24,0.142604166666667,0,18,0,0,18
"4","D","4DA",2025-01-25,0.140833333333333,0,19,0,0,19
"4","D","4DA",2025-01-26,0.138166666666667,0,20,0,0,20
"4","D","4DA",2025-01-27,0.135125,0,21,0,0,21
"4","D","4DA",2025-01-28,0.1325625,0,22,0,0,22
"4","D","4DA",2025-01-29,0.130625,0,23,0,0,23
"4","D","4DA",2025-01-30,0.131041666666667,0,24,0,0,24
"4","D","4DA",2025-01-31,0.131229166666667,8.128,0,8.128,8.128,0
"4","D","4DA",2025-02-01,0.132458333333333,26.416,0,34.544,34.544,0
"4","D","4DA",2025-02-02,0.1818125,11.176,0,45.72,45.72,0
"4","D","4DA",2025-02-03,0.2454375,14.986,0,60.706,60.706,0
"4","D","4DA",2025-02-04,0.257375,56.642,0,117.348,117.348,0
"4","D","4DA",2025-02-05,0.257020833333333,0,1,117.348,109.22,0.00907276356378153
"4","D","4DA",2025-02-06,0.249395833333333,42.164,0,159.512,124.968,0
"4","D","4DA",2025-02-07,0.259645833333333,0,1,151.384,113.792,0.0087114084605199
"4","D","4DA",2025-02-08,0.247291666666667,0,2,124.968,98.806,0.0200388754183115
"4","D","4DA",2025-02-09,0.232770833333333,0,3,113.792,42.164,0.0695023630803447
"4","D","4DA",2025-02-10,0.2198125,0,4,98.806,42.164,0.0926698174404596
"4","D","4DA",2025-02-11,0.215208333333333,0,5,42.164,0,5
"4","D","4DA",2025-02-12,0.21325,6.604,0,48.768,6.604,0
"4","D","4DA",2025-02-13,0.222041666666667,49.022,0,55.626,55.626,0
"4","D","4DA",2025-02-14,0.247145833333333,0.508,0,56.134,56.134,0
"4","D","4DA",2025-02-15,0.235854166666667,0,1,56.134,56.134,0.0175027129205027
"4","D","4DA",2025-02-16,0.231708333333333,3.302,0,59.436,59.436,0
"4","D","4DA",2025-02-17,0.2279375,0,1,59.436,52.832,0.018576311487591
"4","D","4DA",2025-02-18,0.222729166666667,0,2,59.436,3.81,0.415800415800416
"4","D","4DA",2025-02-19,0.218936170212766,0,3,52.832,3.302,0.697350069735007
"4","D","4DA",2025-02-20,0.2143125,0,4,3.81,3.302,0.929800092980009
"4","D","4DA",2025-02-21,0.205,0,5,3.302,0,5
"4","D","4DA",2025-02-22,0.1983125,0,6,3.302,0,6
"4","D","4DA",2025-02-23,0.1954375,0,7,0,0,7
"4","D","4DA",2025-02-24,0.192770833333333,0,8,0,0,8
"4","D","4DA",2025-02-25,0.190895833333333,0,9,0,0,9
"4","D","4DA",2025-02-26,0.1859375,0,10,0,0,10
"4","D","4DA",2025-02-27,0.1783125,0,11,0,0,11
"4","D","4DA",2025-02-28,0.170166666666667,0,12,0,0,12
"4","D","4DA",2025-03-01,0.1599375,0,13,0,0,13
"4","D","4DA",2025-03-02,0.155416666666667,0,14,0,0,14
"4","D","4DA",2025-03-03,0.154041666666667,0,15,0,0,15
"4","D","4DA",2025-03-04,0.152354166666667,0,16,0,0,16
"4","D","4DA",2025-03-05,0.152020833333333,0,17,0,0,17
"4","D","4DA",2025-03-06,0.149375,0,18,0,0,18
"4","D","4DA",2025-03-07,0.146854166666667,0,19,0,0,19
"4","D","4DA",2025-03-08,0.141770833333333,0,20,0,0,20
"4","D","4DA",2025-03-09,0.137,0,21,0,0,21
"4","D","4DA",2025-03-10,0.132458333333333,0,22,0,0,22
"4","D","4DA",2025-03-11,0.127520833333333,0,23,0,0,23
"4","D","4DA",2025-03-12,0.124458333333333,29.718,0,29.718,29.718,0
"4","D","4DA",2025-03-13,0.126291666666667,3.048,0,32.766,32.766,0
"4","D","4DA",2025-03-14,0.126458333333333,18.796,0,51.562,51.562,0
"4","D","4DA",2025-03-15,0.149041666666667,0,1,51.562,51.562,0.0190251512499524
"4","D","4DA",2025-03-16,0.166229166666667,14.478,0,66.04,66.04,0
"4","D","4DA",2025-03-17,0.195770833333333,8.128,0,74.168,44.45,0
"4","D","4DA",2025-03-18,0.207041666666667,0.254,0,74.422,41.656,0
"4","D","4DA",2025-03-19,0.2084375,2.032,0,46.736,24.892,0
"4","D","4DA",2025-03-20,0.207041666666667,0.254,0,43.942,25.146,0
"4","D","4DA",2025-03-21,0.203604166666667,0,1,25.146,10.668,0.085704490915324
"4","D","4DA",2025-03-22,0.199458333333333,0,2,25.146,2.54,0.564971751412429
"4","D","4DA",2025-03-23,0.1958125,0,3,10.668,2.286,0.912964090079123
"4","D","4DA",2025-03-24,0.187854166666667,0,4,2.54,0.254,3.18979266347687
"4","D","4DA",2025-03-25,0.177041666666667,0,5,2.286,0,5
"4","D","4DA",2025-03-26,0.168041666666667,0.254,0,0.508,0.254,0
"4","D","4DA",2025-03-27,0.165916666666667,6.096,0,6.35,6.35,0
"4","D","4DA",2025-03-28,0.166875,0,1,6.35,6.35,0.136054421768707
"4","D","4DA",2025-03-29,0.165021276595745,0,2,6.35,6.35,0.272108843537415
"4","D","4DA",2025-03-30,0.161166666666667,10.668,0,17.018,17.018,0
"4","D","4DA",2025-03-31,0.160708333333333,6.35,0,23.368,23.114,0
"4","D","4DA",2025-04-01,0.160854166666667,1.016,0,24.384,18.034,0
"4","D","4DA",2025-04-02,0.1618125,0,1,24.13,18.034,0.0525375643585163
"4","D","4DA",2025-04-03,0.159291666666667,0,2,18.034,18.034,0.105075128717033
"4","D","4DA",2025-04-04,0.155270833333333,0,3,18.034,7.366,0.35859431030361
"4","D","4DA",2025-04-05,0.149708333333333,0,4,18.034,1.016,1.98412698412698
"4","D","4DA",2025-04-06,0.1444375,0,5,7.366,0,5
"4","D","4DA",2025-04-07,0.139104166666667,0,6,1.016,0,6
"4","D","4DA",2025-04-08,0.136208333333333,0,7,0,0,7
"4","D","4DA",2025-04-09,0.132333333333333,0,8,0,0,8
"4","D","4DA",2025-04-10,0.12675,0,9,0,0,9
"4","D","4DA",2025-04-11,0.121479166666667,0,10,0,0,10
"4","D","4DA",2025-04-12,0.115416666666667,0,11,0,0,11
"4","D","4DA",2025-04-13,0.107708333333333,0,12,0,0,12
"4","D","4DA",2025-04-14,0.0981875,0,13,0,0,13
"4","D","4DA",2025-04-15,0.090625,0,14,0,0,14
"4","D","4DA",2025-04-16,0.0872708333333333,0,15,0,0,15
"4","D","4DA",2025-04-17,0.0850208333333333,0,16,0,0,16
"4","D","4DA",2025-04-18,0.0815416666666667,0,17,0,0,17
"4","D","4DA",2025-04-19,0.0763541666666667,0,18,0,0,18
"4","D","4DA",2025-04-20,0.0743541666666667,0,19,0,0,19
"4","D","4DA",2025-04-21,0.0714791666666667,0,20,0,0,20
"4","D","4DA",2025-04-22,0.0677291666666667,0,21,0,0,21
"4","D","4DA",2025-04-23,0.0631875,0,22,0,0,22
"4","D","4DA",2025-04-24,0.0613125,0,23,0,0,23
"4","D","4DA",2025-04-25,0.0597708333333333,0,24,0,0,24
"4","D","4DA",2025-04-26,0.056375,7.366,0,7.366,7.366,0
"4","D","4DA",2025-04-27,0.0586041666666667,2.286,0,9.652,9.652,0
"4","D","4DA",2025-04-28,0.0623541666666667,0.254,0,9.906,9.906,0
"4","D","4DA",2025-04-29,0.0608541666666667,0,1,9.906,9.906,0.0916926462497708
"4","D","4DA",2025-04-30,0.0599375,0,2,9.906,9.906,0.183385292499542
"4","D","4DA",2025-05-01,0.0570208333333333,0,3,9.906,2.54,0.847457627118644
"4","D","4DA",2025-05-02,0.0554375,0,4,9.906,0.254,3.18979266347687
"4","D","4DA",2025-05-03,0.0535833333333333,0,5,2.54,0,5
"4","D","4DA",2025-05-04,0.0495416666666667,0,6,0.254,0,6
"4","D","4DA",2025-05-05,0.0453191489361702,0,7,0,0,7
"4","D","4DA",2025-05-06,0.0411481481481481,0,8,0,0,8
"4","D","4DB",2025-01-13,0.1669375,0,7,0,0,7
"4","D","4DB",2025-01-14,0.162645833333333,0,8,0,0,8
"4","D","4DB",2025-01-15,0.158104166666667,0,9,0,0,9
"4","D","4DB",2025-01-16,0.1555,0,10,0,0,10
"4","D","4DB",2025-01-17,0.156625,0,11,0,0,11
"4","D","4DB",2025-01-18,0.156854166666667,0,12,0,0,12
"4","D","4DB",2025-01-19,0.156958333333333,0,13,0,0,13
"4","D","4DB",2025-01-20,0.1548125,0,14,0,0,14
"4","D","4DB",2025-01-21,0.1488125,0,15,0,0,15
"4","D","4DB",2025-01-22,0.146208333333333,0,16,0,0,16
"4","D","4DB",2025-01-23,0.139104166666667,0,17,0,0,17
"4","D","4DB",2025-01-24,0.133833333333333,0,18,0,0,18
"4","D","4DB",2025-01-25,0.131958333333333,0,19,0,0,19
"4","D","4DB",2025-01-26,0.127791666666667,0,20,0,0,20
"4","D","4DB",2025-01-27,0.123916666666667,0,21,0,0,21
"4","D","4DB",2025-01-28,0.120145833333333,0,22,0,0,22
"4","D","4DB",2025-01-29,0.117020833333333,0,23,0,0,23
"4","D","4DB",2025-01-30,0.117020833333333,0,24,0,0,24
"4","D","4DB",2025-01-31,0.118625,8.128,0,8.128,8.128,0
"4","D","4DB",2025-02-01,0.124041666666667,26.416,0,34.544,34.544,0
"4","D","4DB",2025-02-02,0.166229166666667,11.176,0,45.72,45.72,0
"4","D","4DB",2025-02-03,0.2516875,14.986,0,60.706,60.706,0
"4","D","4DB",2025-02-04,0.291875,56.642,0,117.348,117.348,0
"4","D","4DB",2025-02-05,0.29725,0,1,117.348,109.22,0.00907276356378153
"4","D","4DB",2025-02-06,0.2895625,42.164,0,159.512,124.968,0
"4","D","4DB",2025-02-07,0.305625,0,1,151.384,113.792,0.0087114084605199
"4","D","4DB",2025-02-08,0.285145833333333,0,2,124.968,98.806,0.0200388754183115
"4","D","4DB",2025-02-09,0.268333333333333,0,3,113.792,42.164,0.0695023630803447
"4","D","4DB",2025-02-10,0.252020833333333,0,4,98.806,42.164,0.0926698174404596
"4","D","4DB",2025-02-11,0.25025,0,5,42.164,0,5
"4","D","4DB",2025-02-12,0.248666666666667,6.604,0,48.768,6.604,0
"4","D","4DB",2025-02-13,0.295708333333333,49.022,0,55.626,55.626,0
"4","D","4DB",2025-02-14,0.303895833333333,0.508,0,56.134,56.134,0
"4","D","4DB",2025-02-15,0.286875,0,1,56.134,56.134,0.0175027129205027
"4","D","4DB",2025-02-16,0.282354166666667,3.302,0,59.436,59.436,0
"4","D","4DB",2025-02-17,0.278395833333333,0,1,59.436,52.832,0.018576311487591
"4","D","4DB",2025-02-18,0.271708333333333,0,2,59.436,3.81,0.415800415800416
"4","D","4DB",2025-02-19,0.268617021276596,0,3,52.832,3.302,0.697350069735007
"4","D","4DB",2025-02-20,0.261125,0,4,3.81,3.302,0.929800092980009
"4","D","4DB",2025-02-21,0.245354166666667,0,5,3.302,0,5
"4","D","4DB",2025-02-22,0.235854166666667,0,6,3.302,0,6
"4","D","4DB",2025-02-23,0.2338125,0,7,0,0,7
"4","D","4DB",2025-02-24,0.230229166666667,0,8,0,0,8
"4","D","4DB",2025-02-25,0.2266875,0,9,0,0,9
"4","D","4DB",2025-02-26,0.218916666666667,0,10,0,0,10
"4","D","4DB",2025-02-27,0.2076875,0,11,0,0,11
"4","D","4DB",2025-02-28,0.196458333333333,0,12,0,0,12
"4","D","4DB",2025-03-01,0.185125,0,13,0,0,13
"4","D","4DB",2025-03-02,0.178333333333333,0,14,0,0,14
"4","D","4DB",2025-03-03,0.174208333333333,0,15,0,0,15
"4","D","4DB",2025-03-04,0.173166666666667,0,16,0,0,16
"4","D","4DB",2025-03-05,0.17275,0,17,0,0,17
"4","D","4DB",2025-03-06,0.168541666666667,0,18,0,0,18
"4","D","4DB",2025-03-07,0.165354166666667,0,19,0,0,19
"4","D","4DB",2025-03-08,0.1595,0,20,0,0,20
"4","D","4DB",2025-03-09,0.155333333333333,0,21,0,0,21
"4","D","4DB",2025-03-10,0.150916666666667,0,22,0,0,22
"4","D","4DB",2025-03-11,0.146541666666667,0,23,0,0,23
"4","D","4DB",2025-03-12,0.146645833333333,29.718,0,29.718,29.718,0
"4","D","4DB",2025-03-13,0.179083333333333,3.048,0,32.766,32.766,0
"4","D","4DB",2025-03-14,0.182770833333333,18.796,0,51.562,51.562,0
"4","D","4DB",2025-03-15,0.204770833333333,0,1,51.562,51.562,0.0190251512499524
"4","D","4DB",2025-03-16,0.219895833333333,14.478,0,66.04,66.04,0
"4","D","4DB",2025-03-17,0.2685,8.128,0,74.168,44.45,0
"4","D","4DB",2025-03-18,0.271666666666667,0.254,0,74.422,41.656,0
"4","D","4DB",2025-03-19,0.264125,2.032,0,46.736,24.892,0
"4","D","4DB",2025-03-20,0.257375,0.254,0,43.942,25.146,0
"4","D","4DB",2025-03-21,0.248354166666667,0,1,25.146,10.668,0.085704490915324
"4","D","4DB",2025-03-22,0.240354166666667,0,2,25.146,2.54,0.564971751412429
"4","D","4DB",2025-03-23,0.234458333333333,0,3,10.668,2.286,0.912964090079123
"4","D","4DB",2025-03-24,0.2250625,0,4,2.54,0.254,3.18979266347687
"4","D","4DB",2025-03-25,0.212895833333333,0,5,2.286,0,5
"4","D","4DB",2025-03-26,0.206395833333333,0.254,0,0.508,0.254,0
"4","D","4DB",2025-03-27,0.202604166666667,6.096,0,6.35,6.35,0
"4","D","4DB",2025-03-28,0.200354166666667,0,1,6.35,6.35,0.136054421768707
"4","D","4DB",2025-03-29,0.19563829787234,0,2,6.35,6.35,0.272108843537415
